log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast,trip_id,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,hour_of_day,is_morning_rush,is_lunch_rush,trip_rate,velocity_last_1,velocity_last_2,velocity_last_3,rolling_velocity_3,rolling_velocity_5,goal_pressure,target
VEL068,DRV004,2024-02-06,1900-01-01 19:35:00,887.0,0.54,600.0,193.0,1449.59,13,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL004,06:00:00,13:00:00,1100.0,7.0,403.0,2.3,in_progress,175.22,at_risk,TRIP099,09:33:00,09:59:00,26.0,14.2,363.0,1.5,Koramangala,HSR Layout,completed,19.0,0,0,24.074074074074073,600.0,600.0,600.0,600.0,600.0,-407.0,600.0
VEL127,DRV082,2024-02-06,1900-01-01 07:38:00,161.98628014621204,6.04,27.379117268822526,201.0,-174.68,7,at_risk,Anita Driver82,Pune,morning,7.0,204,34,4.6,GOAL081,08:07:00,18:17:00,1593.0,9.8,363.0,2.4,at_risk,151.25,ahead,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,1.0647322607414471,377.93,377.93,189.2,334.75,287.222,174.68,600.0
VEL116,DRV096,2024-02-06,1900-01-01 07:28:00,2182.1743445525944,4.36,484.96109171280307,199.0,303.06,12,ahead,Rahul Driver96,Bangalore,morning,7.9,205,45,4.6,GOAL095,08:33:00,14:43:00,1199.0,9.7,852.0,3.8,achieved,224.21,ahead,TRIP013,09:45:00,10:22:00,37.0,22.5,468.0,1.3,Cyber City,South Delhi,completed,7.0,0,0,2.7455314796497596,271.05,271.05,271.05,348.05333333333334,340.71,-303.06,502.06
VEL104,DRV039,2024-02-06,1900-01-01 10:28:00,663.7841428206995,1.57,442.6948963063017,201.0,223.84,12,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,7.682035584979282,424.84,209.31,209.31,352.99666666666667,295.522,-223.83999999999997,424.84
VEL119,DRV100,2024-02-06,1900-01-01 07:28:00,1561.088316151824,2.33,675.5874852126221,198.0,472.82,11,ahead,Deepa Driver100,Chennai,full_day,8.4,171,38,4.5,GOAL099,07:46:00,15:56:00,1357.0,6.8,248.0,5.5,in_progress,45.09,ahead,TRIP105,15:15:00,15:38:00,23.0,17.0,279.0,1.3,Secunderabad,Hinjewadi,completed,7.0,0,0,4.51454108531928,600.0,600.0,340.71,600.0,340.71,-402.0,600.0
VEL064,DRV060,2024-02-06,1900-01-01 08:32:00,2427.0,6.63,366.06,198.0,168.06,8,ahead,Priya Driver60,Ahmedabad,afternoon,7.3,184,45,4.8,GOAL059,07:45:00,17:55:00,1180.0,9.9,973.0,6.5,at_risk,149.69,on_track,TRIP072,06:24:00,06:58:00,34.0,8.8,355.0,1.4,CP,Viman Nagar,completed,8.0,0,0,1.2066365007541477,366.06,366.06,366.06,366.06,287.222,-168.06,366.06
VEL095,DRV054,2024-02-06,1900-01-01 08:32:00,190.0,1.23,154.47,179.0,-24.53,7,at_risk,Amit Driver54,Hyderabad,afternoon,8.0,193,28,5.0,GOAL053,08:01:00,18:11:00,1419.0,8.6,629.0,3.6,in_progress,174.72,at_risk,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,5.691056910569106,159.72,159.72,366.06,194.17,287.222,24.53,268.32
VEL218,DRV095,2024-02-06,1900-01-01 11:15:00,2303.131477245592,1.53,573.8976673552645,165.0,1342.84,10,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,11.0,0,0,6.683792685755202,566.89,566.89,245.41,577.9266666666666,444.91999999999996,-435.0,600.0
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,242.68005543781106,4.9,49.2925459949304,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,1.6080488226502594,49.8,49.8,49.8,49.8,81.652,151.2,49.8
VEL157,DRV016,2024-02-06,1900-01-01 09:42:00,2208.789707978447,5.08,452.1961091706106,177.0,257.45,14,ahead,Sandeep Driver16,Delhi,full_day,6.0,173,43,5.0,GOAL015,08:25:00,18:35:00,1685.0,8.4,1275.0,5.7,at_risk,223.68,on_track,TRIP101,11:47:00,11:19:00,32.0,8.6,216.0,1.0,Powai,BKC,completed,9.0,0,0,2.769831831878795,434.45,434.45,159.63,434.45,443.724,-257.45,434.45
VEL151,DRV056,2024-02-06,1900-01-01 08:32:00,181.45054478041934,3.76,47.47130116524926,183.0,-134.6,5,at_risk,Neha Driver56,Delhi,evening,9.1,199,36,4.6,GOAL055,06:39:00,16:49:00,1626.0,6.4,1311.0,3.8,achieved,345.0,at_risk,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,1.3799953808378569,48.4,600.0,366.06,307.51666666666665,287.222,134.6,48.4
VEL002,DRV028,2024-02-06,1900-01-01 07:38:00,368.1018809413873,1.47,263.5517029063053,175.0,73.3,2,ahead,Manoj Driver28,Ahmedabad,afternoon,9.2,193,45,4.7,GOAL027,07:37:00,16:47:00,1564.0,7.6,362.0,5.4,in_progress,67.04,on_track,TRIP059,17:53:00,17:23:00,30.0,17.7,260.0,1.6,Goregaon,Bandra,completed,7.0,1,0,1.3110253655164004,248.3,126.81,600.0,126.81,443.724,-73.30000000000001,600.0
VEL049,DRV081,2024-02-06,1900-01-01 07:38:00,842.8618952026014,7.44,115.95020431839693,171.0,-58.23,6,at_risk,Anita Driver81,Kolkata,evening,8.1,176,35,4.5,GOAL080,10:17:00,19:27:00,1659.0,8.3,268.0,7.9,at_risk,33.92,at_risk,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,0.8207800341973777,112.77,377.93,189.2,334.75,287.222,58.230000000000004,54.81
VEL112,DRV118,2024-02-06,1900-01-01 07:03:00,462.6145328215657,5.97,82.68313949559791,170.0,-92.28,3,at_risk,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP191,17:17:00,17:48:00,31.0,17.9,213.0,1.3,South Delhi,Colaba,completed,7.0,0,0,0.501488084981325,77.72,77.72,77.72,77.72,129.89600000000002,92.28,208.16
VEL092,DRV024,2024-02-06,1900-01-01 07:38:00,2390.1862475094986,3.55,585.7697671834403,186.0,488.93,11,ahead,Manoj Driver24,Hyderabad,afternoon,9.4,186,17,4.9,GOAL023,10:39:00,17:49:00,1487.0,8.2,289.0,6.5,achieved,44.46,ahead,TRIP026,08:02:00,08:31:00,29.0,17.2,285.0,1.2,Andheri West,Hinjewadi,completed,7.0,0,0,3.173775665859351,600.0,159.63,159.63,246.22666666666666,443.724,-414.0,600.0
VEL067,DRV052,2024-02-06,1900-01-01 08:32:00,630.0,1.85,340.54,203.0,137.54,12,ahead,Vijay Driver52,Bangalore,afternoon,8.5,201,29,4.6,GOAL051,07:13:00,13:23:00,1570.0,7.6,1269.0,2.3,achieved,551.74,on_track,TRIP129,15:03:00,15:33:00,30.0,8.5,353.0,1.5,Indiranagar,Koramangala,completed,8.0,0,0,6.486486486486486,340.54,159.72,366.06,194.17,287.222,-137.54000000000002,340.54
VEL068,DRV004,2024-02-06,1900-01-01 19:35:00,887.271371517893,0.54,595.4422723233475,193.0,1449.59,13,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL203,10:06:00,17:16:00,1166.0,7.5,403.0,3.7,at_risk,108.92,at_risk,TRIP121,07:07:00,07:26:00,19.0,14.2,377.0,1.4,Hitec City,Secunderabad,completed,19.0,0,0,24.93663552931166,600.0,600.0,600.0,600.0,600.0,-407.0,600.0
VEL101,DRV004,2024-02-06,1900-01-01 19:35:00,1748.7772026172606,1.86,612.6455407159709,199.0,739.17,9,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL004,06:00:00,13:00:00,1100.0,7.0,403.0,2.3,in_progress,175.22,at_risk,TRIP121,07:07:00,07:26:00,19.0,14.2,377.0,1.4,Hitec City,Secunderabad,completed,19.0,0,0,4.899211624898479,600.0,600.0,600.0,600.0,600.0,-401.0,600.0
VEL056,DRV011,2024-02-06,1900-01-01 09:42:00,2041.1198993885541,6.99,292.31531367405256,189.0,104.13,5,ahead,Neha Driver11,Ahmedabad,morning,6.3,184,8,4.6,GOAL210,06:48:00,12:58:00,1540.0,9.5,443.0,4.0,achieved,110.75,at_risk,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,9.0,0,0,0.7794722027735997,293.13,293.13,293.13,300.50333333333333,443.724,-104.13,293.13
VEL154,DRV118,2024-02-06,1900-01-01 07:03:00,1304.5909179763676,6.25,212.46154628573453,181.0,27.16,12,ahead,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP167,17:29:00,17:00:00,31.0,17.4,210.0,1.5,Connaught Place,Gurgaon Cyber City,completed,7.0,0,0,2.1207583316372403,208.16,77.72,77.72,164.67999999999998,129.89600000000002,-27.159999999999997,208.16
VEL020,DRV068,2024-02-06,1900-01-01 08:32:00,1943.7643512673553,6.56,276.9249064724892,179.0,116.58,5,ahead,Deepa Driver68,Kolkata,evening,8.9,192,39,4.9,GOAL067,06:47:00,16:57:00,1598.0,6.5,1420.0,4.5,at_risk,315.56,on_track,TRIP160,10:40:00,10:01:00,21.0,19.7,192.0,1.5,BKC,Kharadi,completed,8.0,0,0,0.745487986903786,295.58,295.58,189.2,210.98000000000002,287.222,-116.57999999999998,135.33
VEL192,DRV032,2024-02-06,1900-01-01 10:28:00,188.246859798651,7.09,26.02214356671335,197.0,-170.77,8,at_risk,Amit Driver32,Mumbai,evening,7.7,205,30,4.4,GOAL031,10:36:00,20:46:00,1281.0,9.9,937.0,7.6,in_progress,123.29,at_risk,TRIP014,06:30:00,06:52:00,22.0,9.5,168.0,1.0,Kharadi,Viman Nagar,completed,10.0,0,0,1.246457140218323,26.23,600.0,600.0,600.0,443.724,170.77,26.23
VEL185,DRV050,2024-02-06,1900-01-01 08:32:00,1275.4163199864963,5.73,227.38719478601524,173.0,48.99,5,ahead,Sandeep Driver50,Delhi,afternoon,6.6,186,20,4.5,GOAL049,10:01:00,19:11:00,1612.0,6.6,896.0,7.5,at_risk,119.47,ahead,TRIP008,17:30:00,17:58:00,28.0,15.2,312.0,1.5,Whitefield,Indiranagar,completed,8.0,0,0,0.877699926365905,221.99,159.72,366.06,194.17,287.222,-48.99000000000001,221.99
VEL027,DRV115,2024-02-06,1900-01-01 07:03:00,1645.0,6.48,253.86,173.0,80.86,9,ahead,Vijay Driver115,Ahmedabad,afternoon,8.0,184,14,4.8,GOAL114,08:31:00,18:41:00,1560.0,9.9,233.0,1.7,in_progress,137.06,at_risk,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,1.3888888888888888,77.67,77.67,77.72,120.09000000000002,129.89600000000002,-80.86000000000001,28.74
VEL119,DRV100,2024-02-06,1900-01-01 07:28:00,1563.0,2.33,600.0,198.0,472.82,11,ahead,Deepa Driver100,Chennai,full_day,8.4,171,38,4.5,GOAL099,07:46:00,15:56:00,1357.0,6.8,248.0,5.5,in_progress,45.09,ahead,TRIP105,15:15:00,15:38:00,23.0,17.0,279.0,1.3,Secunderabad,Hinjewadi,completed,7.0,0,0,4.721030042918454,600.0,600.0,340.71,600.0,340.71,-402.0,600.0
VEL113,DRV107,2024-02-06,1900-01-01 10:22:00,381.849460906325,1.13,334.1358055880069,183.0,157.71,9,ahead,Priya Driver107,Mumbai,full_day,7.3,190,39,4.9,GOAL106,06:02:00,12:12:00,1172.0,8.3,456.0,6.6,in_progress,69.09,at_risk,TRIP047,17:29:00,17:56:00,27.0,18.1,350.0,1.2,CP,Lower Parel,completed,10.0,0,0,8.05870743011662,340.71,340.71,340.71,340.71,340.71,-157.70999999999998,340.71
VEL069,DRV039,2024-02-06,1900-01-01 10:28:00,1438.7188024849456,1.42,618.6026082910114,173.0,838.97,10,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,6.854852282165846,600.0,600.0,600.0,600.0,443.724,-427.0,600.0
VEL032,DRV001,2024-02-06,1900-01-01 19:35:00,1453.8190684322983,2.82,517.4006083329591,172.0,346.09,5,ahead,Alex Kumar,Mumbai,morning,7.5,185,18,4.8,GOAL200,08:43:00,17:53:00,1331.0,8.2,795.0,7.9,achieved,100.63,on_track,TRIP048,06:36:00,06:14:00,38.0,10.4,351.0,1.2,Indiranagar,Hitec City,completed,19.0,0,0,1.6656231471022895,518.09,518.09,518.09,518.09,518.09,-346.09000000000003,518.09
VEL043,DRV047,2024-02-06,1900-01-01 08:32:00,374.08475895881014,6.87,52.64086317950156,184.0,-130.0,8,at_risk,Priya Driver47,Hyderabad,afternoon,7.0,193,8,4.7,GOAL046,09:11:00,19:21:00,1219.0,9.5,969.0,3.5,achieved,276.86,ahead,TRIP062,08:14:00,08:49:00,35.0,13.1,266.0,1.6,Marathahalli,Bandra,completed,8.0,0,0,1.0951582543698253,54.0,54.0,54.0,48.16,287.222,130.0,54.0
VEL177,DRV055,2024-02-06,1900-01-01 08:32:00,1975.0,7.44,265.46,169.0,96.46,9,ahead,Lakshmi Driver55,Mumbai,evening,6.9,184,35,4.6,GOAL054,08:34:00,16:44:00,1551.0,8.7,758.0,2.5,achieved,303.2,on_track,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,1.2096774193548387,265.46,600.0,366.06,307.51666666666665,287.222,-96.45999999999998,99.87
VEL145,DRV025,2024-02-06,1900-01-01 07:38:00,1871.106096132769,4.17,445.11981033761026,196.0,253.4,13,ahead,Rekha Driver25,Pune,morning,7.3,198,14,4.8,GOAL024,07:10:00,14:20:00,1283.0,9.1,305.0,4.2,achieved,72.62,ahead,TRIP159,09:33:00,09:54:00,21.0,16.5,364.0,1.5,CP,Jayanagar,completed,7.0,0,0,3.0170168190990307,159.63,159.63,159.63,246.22666666666666,443.724,-253.39999999999998,129.65
VEL068,DRV004,2024-02-06,1900-01-01 19:35:00,885.0947911790137,0.54,612.408116718246,193.0,1449.59,13,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL004,06:00:00,13:00:00,1100.0,7.0,403.0,2.3,in_progress,175.22,at_risk,TRIP099,09:33:00,09:59:00,26.0,14.2,363.0,1.5,Koramangala,HSR Layout,completed,19.0,0,0,25.266966554434507,600.0,600.0,600.0,600.0,600.0,-407.0,600.0
VEL072,DRV009,2024-02-06,1900-01-01 19:35:00,660.0,4.3,153.49,188.0,-34.51,9,at_risk,Karthik Iyer,Mumbai,afternoon,6.5,192,19,4.7,GOAL009,14:00:00,20:00:00,1100.0,6.0,384.0,2.0,in_progress,192.0,on_track,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,2.0930232558139537,153.49,153.49,153.49,156.58,443.724,34.50999999999999,153.49
VEL069,DRV039,2024-02-06,1900-01-01 10:28:00,1431.8235821125438,1.42,592.9567633818773,173.0,838.97,10,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP146,08:02:00,08:30:00,28.0,14.6,277.0,1.5,Connaught Place,South Delhi,completed,10.0,0,0,7.068618661787711,600.0,600.0,600.0,600.0,443.724,-427.0,209.31
VEL007,DRV096,2024-02-06,1900-01-01 11:15:00,1419.621585593776,5.25,264.0702385237649,175.0,96.05,7,ahead,Rahul Driver96,Bangalore,morning,7.9,205,45,4.6,GOAL095,08:33:00,14:43:00,1199.0,9.7,852.0,3.8,achieved,224.21,ahead,TRIP013,09:45:00,10:22:00,37.0,22.5,468.0,1.3,Cyber City,South Delhi,completed,11.0,0,0,1.4321114895227827,271.05,271.05,271.05,348.05333333333334,340.71,-96.05000000000001,271.05
VEL081,DRV039,2024-02-06,1900-01-01 10:28:00,1027.6161723629207,4.94,201.70610616819727,182.0,27.31,3,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,0.5936032654677504,209.31,600.0,600.0,339.54,443.724,-27.310000000000002,209.31
VEL159,DRV057,2024-02-06,1900-01-01 08:32:00,310.64435328082556,2.55,111.8649308515591,177.0,-56.61,15,at_risk,Rekha Driver57,Ahmedabad,morning,6.6,175,25,4.9,GOAL056,07:45:00,15:55:00,1687.0,7.0,345.0,3.5,achieved,98.57,ahead,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,5.60873137012643,600.0,600.0,366.06,307.51666666666665,287.222,56.61,202.16
VEL015,DRV095,2024-02-06,1900-01-01 07:38:00,409.37754313063476,2.13,181.71411847834952,157.14,32.06,2,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,7.0,1,0,0.9530107996334588,189.2,189.2,189.2,207.93666666666664,287.222,-32.06,189.2
VEL015,DRV095,2024-02-06,1900-01-01 07:38:00,406.42056610355326,2.13,176.17656799349322,157.14,32.06,2,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP112,10:04:00,10:40:00,36.0,9.6,164.0,1.5,Indiranagar,Koramangala,completed,7.0,1,0,0.9029257649239703,189.2,189.2,189.2,207.93666666666664,287.222,-32.06,245.41
VEL068,DRV004,2024-02-06,1900-01-01 19:35:00,884.2774065761628,0.54,580.8138979983565,193.0,1449.59,13,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL203,10:06:00,17:16:00,1166.0,7.5,403.0,3.7,at_risk,108.92,at_risk,TRIP121,07:07:00,07:26:00,19.0,14.2,377.0,1.4,Hitec City,Secunderabad,completed,19.0,0,0,25.24457543812607,600.0,600.0,600.0,600.0,600.0,-407.0,600.0
VEL161,DRV085,2024-02-06,1900-01-01 07:38:00,520.9412758325907,6.98,74.36136465898018,189.0,-114.21,7,at_risk,Priya Driver85,Kolkata,evening,8.1,195,21,4.6,GOAL084,09:29:00,19:39:00,1580.0,8.3,878.0,4.2,achieved,209.05,at_risk,TRIP174,12:18:00,12:44:00,26.0,18.8,215.0,1.4,Gurgaon Cyber City,Hitec City,completed,7.0,0,0,0.9614271211248867,74.79,74.79,189.2,74.79,287.222,114.21,74.79
VEL072,DRV009,2024-02-06,1900-01-01 19:35:00,656.2405994385023,4.3,154.85088569247114,188.0,-34.51,9,at_risk,Karthik Iyer,Mumbai,afternoon,6.5,192,19,4.7,GOAL009,14:00:00,20:00:00,1100.0,6.0,384.0,2.0,in_progress,192.0,on_track,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,1.975933094457178,153.49,153.49,153.49,156.58,443.724,34.50999999999999,153.49
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,244.0,4.9,49.8,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,1.6326530612244896,49.8,49.8,49.8,49.8,81.652,151.2,49.8
VEL164,DRV042,2024-02-06,1900-01-01 08:32:00,2234.894647163161,3.7,614.482664347865,168.0,436.86,5,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP051,09:57:00,09:30:00,33.0,14.7,363.0,1.3,BKC,Goregaon,completed,8.0,0,0,1.3412009193087377,600.0,209.06,209.06,469.68666666666667,365.43600000000004,-432.0,600.0
VEL115,DRV007,2024-02-06,1900-01-01 19:35:00,2238.540963896169,7.49,290.19128281887714,173.0,125.13,8,ahead,Suresh Kumar,Bangalore,morning,7.2,178,15,4.7,GOAL206,06:16:00,15:26:00,1609.0,6.9,475.0,1.7,at_risk,279.41,on_track,TRIP043,13:01:00,13:19:00,18.0,15.5,404.0,1.5,Hinjewadi,South Delhi,completed,19.0,0,0,1.143196302157804,298.13,298.13,298.13,298.13,298.13,-125.13,298.13
VEL112,DRV118,2024-02-06,1900-01-01 07:03:00,459.84318538839597,5.97,77.00872418707364,170.0,-92.28,3,at_risk,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP191,17:17:00,17:48:00,31.0,17.9,213.0,1.3,South Delhi,Colaba,completed,7.0,0,0,0.4903040052373723,77.72,77.72,77.72,77.72,129.89600000000002,92.28,208.16
VEL183,DRV004,2024-02-06,1900-01-01 19:35:00,1941.9850759530839,1.01,632.7415405529046,191.0,1725.83,9,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL203,10:06:00,17:16:00,1166.0,7.5,403.0,3.7,at_risk,108.92,at_risk,TRIP099,09:33:00,09:59:00,26.0,14.2,363.0,1.5,Koramangala,HSR Layout,completed,19.0,0,0,8.87682259560002,600.0,600.0,600.0,600.0,600.0,-409.0,600.0
VEL157,DRV016,2024-02-06,1900-01-01 09:42:00,2211.7919761820535,5.08,441.67359940693115,177.0,257.45,14,ahead,Sandeep Driver16,Delhi,full_day,6.0,173,43,5.0,GOAL015,08:25:00,18:35:00,1685.0,8.4,1275.0,5.7,at_risk,223.68,on_track,TRIP101,11:47:00,11:19:00,32.0,8.6,216.0,1.0,Powai,BKC,completed,9.0,0,0,2.787594479389161,434.45,434.45,159.63,434.45,443.724,-257.45,434.45
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,241.47018222841916,4.9,48.907039835353,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP051,09:57:00,09:30:00,33.0,14.7,363.0,1.3,BKC,Goregaon,completed,8.0,0,0,1.5285901451653676,49.8,49.8,49.8,49.8,81.652,151.2,49.8
VEL104,DRV039,2024-02-06,1900-01-01 10:28:00,665.0003492462938,1.57,434.4443033436803,201.0,223.84,12,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP136,10:52:00,10:13:00,21.0,17.8,236.0,1.5,Goregaon,South Delhi,completed,10.0,0,0,7.746775324492425,424.84,209.31,209.31,352.99666666666667,295.522,-223.83999999999997,424.84
VEL084,DRV067,2024-02-06,1900-01-01 08:32:00,2014.9443590438163,1.12,597.6572272317827,181.0,1620.79,11,ahead,Lakshmi Driver67,Kolkata,full_day,7.3,174,41,4.6,GOAL066,10:27:00,19:37:00,1680.0,9.1,1315.0,6.0,in_progress,219.17,ahead,TRIP016,14:00:00,14:28:00,28.0,12.8,228.0,1.0,Banjara Hills,Hitec City,completed,8.0,0,0,10.054722253095155,600.0,295.58,189.2,210.98000000000002,287.222,-419.0,600.0
VEL069,DRV039,2024-02-06,1900-01-01 10:28:00,1435.6443832592186,1.42,601.5435268069376,173.0,838.97,10,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,6.7119568111888706,600.0,600.0,600.0,600.0,443.724,-427.0,600.0
VEL164,DRV042,2024-02-06,1900-01-01 08:32:00,2234.0849234050584,3.7,595.1685320201415,168.0,436.86,5,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,1.3751960149310165,209.06,209.06,209.06,339.37333333333333,287.248,-432.0,600.0
VEL104,DRV039,2024-02-06,1900-01-01 10:28:00,673.7405809162104,1.57,440.9385454323821,201.0,223.84,12,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,6.964076096012011,209.31,209.31,209.31,281.15333333333336,330.554,-223.83999999999997,424.84
VEL154,DRV118,2024-02-06,1900-01-01 07:03:00,1304.0087444909857,6.25,206.67803101499527,181.0,27.16,12,ahead,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,1.8528378954866982,77.72,77.72,77.72,121.2,129.89600000000002,-27.159999999999997,208.16
VEL066,DRV109,2024-02-06,1900-01-01 10:22:00,658.0268449931017,6.15,105.26308920457231,178.0,-71.01,11,at_risk,Naveen Driver109,Delhi,morning,7.8,197,38,5.0,GOAL108,10:00:00,20:10:00,1602.0,7.9,1027.0,7.0,in_progress,146.71,ahead,TRIP103,13:01:00,13:33:00,32.0,12.3,427.0,1.3,South Delhi,Worli,completed,10.0,0,0,1.834810949083962,106.99,77.67,77.72,120.09000000000002,129.89600000000002,71.01,341.89
VEL015,DRV095,2024-02-06,1900-01-01 07:38:00,399.16644133091876,2.13,192.756228509878,157.14,32.06,2,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP112,10:04:00,10:40:00,36.0,9.6,164.0,1.5,Indiranagar,Koramangala,completed,7.0,1,0,0.9326091019388382,189.2,189.2,189.2,207.93666666666664,287.222,-32.06,245.41
